url,date,articles,cleaned_articles
https://www.destentor.nl/hardenberg/ambulance-ingezet-voor-e-bike-botsing-op-oude-meerdijk-in-emmen~a4950fe48/?referrer=https%3A%2F%2Fwww.google.com%2F,14/10/2024,"Een ambulance was aanwezig om eventuele gewonden van de botsing na te kijken Â© NoorderNieuws
Ambulance ingezet voor e-bike botsing op Oude Meerdijk in Emmen
Op het fietspad naast de Oude Meerdijk in Emmen heeft maandagochtend een ongeval plaatsgevonden, waarbij mogelijk Ã©Ã©n of meerdere personen gewond zijn geraakt. Bij het ongeval kwamen twee personen op een elektrische fiets met elkaar in botsing.
112Redactie 14-10-24, 11:48 Laatste update: 14-10-24, 12:56
Het ongeval gebeurde rond kwart voor twaalf in de ochtend. Een ambulance is opgeroepen. Over de oorzaak van het incident is nog niets bekend.",Een ambulance was aanwezig om eventuele gewonden van de botsing na te kijken    NoorderNieuws Ambulance ingezet voor e bike botsing op Oude Meerdijk in Emmen Op het fietspad naast de Oude Meerdijk in Emmen heeft maandagochtend een ongeval plaatsgevonden  waarbij mogelijk     n of meerdere personen gewond zijn geraakt  Bij het ongeval kwamen twee personen op een elektrische fiets met elkaar in botsing  112Redactie 14 10 24   Laatste update  14 10 24   Het ongeval gebeurde rond kwart voor twaalf in de ochtend  Een ambulance is opgeroepen  Over de oorzaak van het incident is nog niets bekend 
https://www.ad.nl/112-nieuws-emmen/e-biker-gewond-na-botsing-met-automobilist-op-jhr-m-w-c-de-jongestraat-in-klazienaveen~adddcc82/,10/10/2024,"Fietser en automobilist botsen op de kruising Dordsedijk en Jhr. M.W.C. de Jongestraat. Â© Noordernieuws
E-biker gewond na botsing met automobilist op Jhr. M.W.C. de Jongestraat in Klazienaveen
Een fietser op een elektrische fiets is donderdagochtend gebotst met een automobilist op de Jhr. M.W.C. de Jongestraat in Klazienaveen. Hoe het ongeval is gebeurd, is niet duidelijk. De vrouw is ten val gekomen en per ambulance naar het ziekenhuis vervoerd.
112Redactie 10-10-24, 10:20 Laatste update: 10-10-24, 11:10
Het ongeval gebeurde rond tien voor half elf 's ochtends.",Fietser en automobilist botsen op de kruising Dordsedijk en Jhr  M W C  de Jongestraat     Noordernieuws E biker gewond na botsing met automobilist op Jhr  M W C  de Jongestraat in Klazienaveen Een fietser op een elektrische fiets is donderdagochtend gebotst met een automobilist op de Jhr  M W C  de Jongestraat in Klazienaveen  Hoe het ongeval is gebeurd  is niet duidelijk  De vrouw is ten val gekomen en per ambulance naar het ziekenhuis vervoerd  112Redactie 10 10 24   Laatste update  10 10 24   Het ongeval gebeurde rond tien voor half elf  s ochtends 
https://www.ad.nl/112-nieuws-emmen/botsing-tussen-scooter-en-e-bike-op-oude-meerdijk-in-emmen~a86c8d01/,07/10/2024,"De oorzaak van het ongeval is nog niet duidelijk. Â© Yoell Schonewille / NoorderNieuws
Botsing tussen scooter en e-bike op Oude Meerdijk in Emmen
Op de Oude Meerdijk in Emmen zijn een scooter en een elektrische fiets met elkaar in botsing gekomen. Hierbij zijn mogelijk een of meer personen gewond geraakt.
112Redactie 07-10-24, 17:19 Laatste update: 07-10-24, 18:19
De eerste melding kwam ongeveer tien voor half zes 's middags bij de alarmcentrale binnen. Over de oorzaak van het ongeval is nog niets bekend.",De oorzaak van het ongeval is nog niet duidelijk     Yoell Schonewille   NoorderNieuws Botsing tussen scooter en e bike op Oude Meerdijk in Emmen Op de Oude Meerdijk in Emmen zijn een scooter en een elektrische fiets met elkaar in botsing gekomen  Hierbij zijn mogelijk een of meer personen gewond geraakt  112Redactie 07 10 24   Laatste update  07 10 24   De eerste melding kwam ongeveer tien voor half zes  s middags bij de alarmcentrale binnen  Over de oorzaak van het ongeval is nog niets bekend 
https://www.ad.nl/deventer/fatbiker-slaat-af-en-botst-met-auto-op-ceintuurbaan-in-deventer~a5e4e104/,06/10/2024,"Fatbiker en automobilist botsen op de Ceintuurbaan in Deventer. Â© Rens Hulman
Fatbiker slaat af en botst met auto op Ceintuurbaan in Deventer
Een persoon op een fatbike is zondagochtend gewond geraakt na een botsing met een auto op de Ceintuurbaan in Deventer. Ambulancepersoneel behandelt de fatbiker.
112Redactie 06-10-24, 10:59
De fatbiker fietste vlak na tien uur 's ochtends op de Ceintuurbaan en wilde afslaan om de Smyrnastraat te bereiken. Bij het afslaan knalde de fietser op een auto die ook op de Ceintuurbaan reed. Dat de klap flink was, is te zien aan de auto: de zijspiegel is afgebroken en net boven de wielkast zit een grote deuk.
De fatbiker wordt medisch verzorgd door de ambulancedienst. Mogelijk moet diegene nog naar het ziekenhuis worden overgebracht.",Fatbiker en automobilist botsen op de Ceintuurbaan in Deventer     Rens Hulman Fatbiker slaat af en botst met auto op Ceintuurbaan in Deventer Een persoon op een fatbike is zondagochtend gewond geraakt na een botsing met een auto op de Ceintuurbaan in Deventer  Ambulancepersoneel behandelt de fatbiker  112Redactie 06 10 24   De fatbiker fietste vlak na tien uur  s ochtends op de Ceintuurbaan en wilde afslaan om de Smyrnastraat te bereiken  Bij het afslaan knalde de fietser op een auto die ook op de Ceintuurbaan reed  Dat de klap flink was  is te zien aan de auto  de zijspiegel is afgebroken en net boven de wielkast zit een grote deuk  De fatbiker wordt medisch verzorgd door de ambulancedienst  Mogelijk moet diegene nog naar het ziekenhuis worden overgebracht 
https://www.ad.nl/112-nieuws-emmen/achterruit-in-gruzelementen-fatbiker-knalt-op-geparkeerde-bestelbus-op-thedingecamp-in-emmen~a9515eaf/,03/10/2024,"Fatbiker gewond na botsing met geparkeerde bestelbus Â© Noordernieuws
Achterruit in gruzelementen: fatbiker knalt op geparkeerde bestelbus op Thedingecamp in Emmen
Een persoon op een fatbike is donderdag aan het begin van de avond op de achterkant van een geparkeerde bestelbus geknald. De fatbiker raakte gewond door het incident en is naar het ziekenhuis overgebracht.
112Redactie 03-10-24, 17:35 Laatste update: 03-10-24, 18:00
Hoe het komt dat de fatbiker de geparkeerde auto over het hoofd zag is nog niet duidelijk. Dat de klap hard was, is minder twijfelachtig. De linkerachterruit van de bus is aan diggelen en op het asfalt van de Thedingecamp liggen bloedspetters.
De politie doet onderzoek naar het voorval.",Fatbiker gewond na botsing met geparkeerde bestelbus    Noordernieuws Achterruit in gruzelementen  fatbiker knalt op geparkeerde bestelbus op Thedingecamp in Emmen Een persoon op een fatbike is donderdag aan het begin van de avond op de achterkant van een geparkeerde bestelbus geknald  De fatbiker raakte gewond door het incident en is naar het ziekenhuis overgebracht  112Redactie 03 10 24   Laatste update  03 10 24   Hoe het komt dat de fatbiker de geparkeerde auto over het hoofd zag is nog niet duidelijk  Dat de klap hard was  is minder twijfelachtig  De linkerachterruit van de bus is aan diggelen en op het asfalt van de Thedingecamp liggen bloedspetters  De politie doet onderzoek naar het voorval 
https://www.ad.nl/112-nieuws-den-haag/auto-en-fatbike-op-elkaar-gebotst-bij-huijgenspark-in-den-haag~a01e8aa2/,01/10/2024,"Een auto en een fatbike zijn op elkaar gebotst bij het Huijgenspark in Den Haag. Â© Jos van Leeuwen
Auto en fatbike op elkaar gebotst bij Huijgenspark in Den Haag
Een fatbiker is dinsdagmiddag op een auto geklapt bij het Huijgenspark in Den Haag. De fatbiker liep daarbij enige verwondingen op.
112Redactie 01-10-24, 13:40 Laatste update: 01-10-24, 14:13
De botsing vond rond 13.40 uur plaats, vermoedelijk toen de auto in wilde parkeren. De fatbiker had ter plaatse geen medische hulp nodig en gaat zelf naar de dokter.
De politie doet verder onderzoek naar de aanleiding van het ongeluk.",Een auto en een fatbike zijn op elkaar gebotst bij het Huijgenspark in Den Haag     Jos van Leeuwen Auto en fatbike op elkaar gebotst bij Huijgenspark in Den Haag Een fatbiker is dinsdagmiddag op een auto geklapt bij het Huijgenspark in Den Haag  De fatbiker liep daarbij enige verwondingen op  112Redactie 01 10 24   Laatste update  01 10 24   De botsing vond rond 13 40 uur plaats  vermoedelijk toen de auto in wilde parkeren  De fatbiker had ter plaatse geen medische hulp nodig en gaat zelf naar de dokter  De politie doet verder onderzoek naar de aanleiding van het ongeluk 
https://www.ad.nl/112-nieuws-den-haag/fatbiker-in-botsing-met-auto-op-de-soestdijkseplein-in-den-haag~aa6423ea/,29/09/2024,"De auto en fatbike kwamen op een oversteekplaats in botsing Â© District8
Fatbiker in botsing met auto op de Soestdijkseplein in Den Haag
Een persoon op een fatbike is zondagavond in botsing gekomen met een automobilist op het Soestdijkseplein in Den Haag. De fietser is behandeld in een ambulance.
112Redactie 29-09-24, 20:35 Laatste update: 30-09-24, 07:50
De automobilist kwam bij het verlaten van een rotonde in botsing met de fatbiker die op het fietspad reed. De vrouw met de fatbike kwam ten val en liep hierbij letsel op. Omstanders schoten te hulp tot de komst van een ambulance.
De opzittende van de fatbike is behandeld door het ambulancepersoneel. De fatbike en de auto liepen beide schade op door het ongeval. Buslijn 25 moest tijdelijk omrijden vanwege het ongeval.",De auto en fatbike kwamen op een oversteekplaats in botsing    District8 Fatbiker in botsing met auto op de Soestdijkseplein in Den Haag Een persoon op een fatbike is zondagavond in botsing gekomen met een automobilist op het Soestdijkseplein in Den Haag  De fietser is behandeld in een ambulance  112Redactie 29 09 24   Laatste update  30 09 24   De automobilist kwam bij het verlaten van een rotonde in botsing met de fatbiker die op het fietspad reed  De vrouw met de fatbike kwam ten val en liep hierbij letsel op  Omstanders schoten te hulp tot de komst van een ambulance  De opzittende van de fatbike is behandeld door het ambulancepersoneel  De fatbike en de auto liepen beide schade op door het ongeval  Buslijn 25 moest tijdelijk omrijden vanwege het ongeval 
https://www.ad.nl/112-nieuws-assen/automobilist-meldt-zich-bij-politie-na-doorrijden-bij-botsing-met-fatbike-op-maria-in-campislaan-in-assen~a568b493/,27/09/2024,"Automobilist rijdt door na botsing met fatbiker Â© Persbureau Meter
Automobilist meldt zich bij politie na doorrijden bij botsing met fatbike op Maria in Campislaan in Assen
Een auto is vrijdagochtend doorgereden na een botsing met een fatbike op de kruising van de Maria in Campislaan en de Europaweg-West in Assen. De fatbiker is behandeld door ambulancepersoneel. De politie zoekt naar de doorgereden auto.
112Redactie 27-09-24, 08:13 Laatste update: 27-09-24, 09:59
De bestuurder van de doorgereden auto heeft zich bij de politie gemeld, meldt de politie om 9.00 uur.
Het signalement van de auto is vrijdagochtend om 8.30 uur via burgernet verspreid. Vanaf het kruispunt waar de aanrijding gebeurde is de grijze auto doorgereden in de richting van Peelo, een wijk in het noorden van Assen.
De botsing is vrijdagochtend om 8.15 uur gemeld. Hoe de aanrijding heeft kunnen gebeuren, is niet bekend.",Automobilist rijdt door na botsing met fatbiker    Persbureau Meter Automobilist meldt zich bij politie na doorrijden bij botsing met fatbike op Maria in Campislaan in Assen Een auto is vrijdagochtend doorgereden na een botsing met een fatbike op de kruising van de Maria in Campislaan en de Europaweg West in Assen  De fatbiker is behandeld door ambulancepersoneel  De politie zoekt naar de doorgereden auto  112Redactie 27 09 24   Laatste update  27 09 24   De bestuurder van de doorgereden auto heeft zich bij de politie gemeld  meldt de politie om 9 00 uur  Het signalement van de auto is vrijdagochtend om 8 30 uur via burgernet verspreid  Vanaf het kruispunt waar de aanrijding gebeurde is de grijze auto doorgereden in de richting van Peelo  een wijk in het noorden van Assen  De botsing is vrijdagochtend om 8 15 uur gemeld  Hoe de aanrijding heeft kunnen gebeuren  is niet bekend 
https://www.ad.nl/waalwijk/jongen-gewond-na-ongeval-met-fatbike-in-sprang-capelle-met-ambulance-naar-het-ziekenhuis-gebracht~ac92c3567/,26/09/2024,"Adv. 00:13
Jongen gewond na ongeval met fatbike in Sprang-Capelle, met ambulance naar het ziekenhuis gebracht
MET VIDEOSPRANG-CAPELLE - Een jongen is donderdagmiddag gewond geraakt bij een ongeval met een fatbike. Dit gebeurde op de Kievit in Sprang-Capelle.
Noa Wammes 26-09-24, 18:28 Laatste update: 26-09-24, 19:29
De jongen zat samen met een andere jongen op een fatbike toen ze hard onderuit gingen. Een van de jongens is gewond geraakt en werd met een ambulance naar het ziekenhuis gebracht. Ook de fiets raakte beschadigd. De andere jongen kwam met de schrik vrij. Hoe het ongeval kon gebeuren, is niet bekend.
De jongen werd met een ambulance naar het ziekenhuis gebracht. Â© Erik Haverhals / Foto Persbureau Midden Brabant",Adv   Jongen gewond na ongeval met fatbike in Sprang Capelle  met ambulance naar het ziekenhuis gebracht MET VIDEOSPRANG CAPELLE   Een jongen is donderdagmiddag gewond geraakt bij een ongeval met een fatbike  Dit gebeurde op de Kievit in Sprang Capelle  Noa Wammes 26 09 24   Laatste update  26 09 24   De jongen zat samen met een andere jongen op een fatbike toen ze hard onderuit gingen  Een van de jongens is gewond geraakt en werd met een ambulance naar het ziekenhuis gebracht  Ook de fiets raakte beschadigd  De andere jongen kwam met de schrik vrij  Hoe het ongeval kon gebeuren  is niet bekend  De jongen werd met een ambulance naar het ziekenhuis gebracht     Erik Haverhals   Foto Persbureau Midden Brabant
https://www.gelderlander.nl/112-nieuws-montferland/meisje-op-fatbike-gewond-door-aanrijding-met-auto~ac572af8/,21/09/2024,"De fatbiker kwam in botsing met een auto. Â© 112Achterhoek Nieuws/LDGFotografie
Meisje op fatbike gewond door aanrijding met auto
Een meisje is zaterdagmiddag gewond geraakt bij een ongeluk op de Tugerallee in 's-Heerenberg. Het slachtoffer is met een ambulance naar het ziekenhuis gebracht om daar te worden behandeld aan haar verwondingen.
112Redactie 21-09-24, 13:52 Laatste update: 21-09-24, 14:50
Het ongeval gebeurde even voor 14.00 uur. Het meisje reed met haar fatbike op de Lengelseweg en wilde de Tugerallee oprijden. De automobilist zag de van rechts komende fietser over het hoofd, met een botsing tot gevolg.
De politie doet onderzoek naar het ongeluk.",De fatbiker kwam in botsing met een auto     112Achterhoek Nieuws LDGFotografie Meisje op fatbike gewond door aanrijding met auto Een meisje is zaterdagmiddag gewond geraakt bij een ongeluk op de Tugerallee in  s Heerenberg  Het slachtoffer is met een ambulance naar het ziekenhuis gebracht om daar te worden behandeld aan haar verwondingen  112Redactie 21 09 24   Laatste update  21 09 24   Het ongeval gebeurde even voor 14 00 uur  Het meisje reed met haar fatbike op de Lengelseweg en wilde de Tugerallee oprijden  De automobilist zag de van rechts komende fietser over het hoofd  met een botsing tot gevolg  De politie doet onderzoek naar het ongeluk 
https://www.ad.nl/montferland/meisje-op-fatbike-gewond-door-aanrijding-met-auto~ac572af8/,21/09/2024,"De fatbiker kwam in botsing met een auto. Â© 112Achterhoek Nieuws/LDGFotografie
Meisje op fatbike gewond door aanrijding met auto
Een meisje is zaterdagmiddag gewond geraakt bij een ongeluk op de Tugerallee in 's-Heerenberg. Het slachtoffer is met een ambulance naar het ziekenhuis gebracht om daar te worden behandeld aan haar verwondingen.
112Redactie 21-09-24, 13:52 Laatste update: 21-09-24, 14:50
Het ongeval gebeurde even voor 14.00 uur. Het meisje reed met haar fatbike op de Lengelseweg en wilde de Tugerallee oprijden. De automobilist zag de van rechts komende fietser over het hoofd, met een botsing tot gevolg.
De politie doet onderzoek naar het ongeluk.",De fatbiker kwam in botsing met een auto     112Achterhoek Nieuws LDGFotografie Meisje op fatbike gewond door aanrijding met auto Een meisje is zaterdagmiddag gewond geraakt bij een ongeluk op de Tugerallee in  s Heerenberg  Het slachtoffer is met een ambulance naar het ziekenhuis gebracht om daar te worden behandeld aan haar verwondingen  112Redactie 21 09 24   Laatste update  21 09 24   Het ongeval gebeurde even voor 14 00 uur  Het meisje reed met haar fatbike op de Lengelseweg en wilde de Tugerallee oprijden  De automobilist zag de van rechts komende fietser over het hoofd  met een botsing tot gevolg  De politie doet onderzoek naar het ongeluk 
https://www.ad.nl/sluis/aanrijding-met-fatbike-op-lange-heerenstraat-in-schoondijke~a401786d/,20/09/2024,"De oorzaak van 't ongeval is nog niet bekend Â© HV Zeeland
Aanrijding met fatbike op Lange Heerenstraat in Schoondijke
Bij een aanrijding met een fatbike op de Lange Heerenstraat in Schoondijke zijn vrijdagochtend mogelijk Ã©Ã©n of meerdere personen gewond geraakt.
112Redactie 20-09-24, 09:33 Laatste update: 20-09-24, 16:29
Het ongeval gebeurde rond half tien 's ochtends. Over de oorzaak van het incident is nog niets bekend.",De oorzaak van  t ongeval is nog niet bekend    HV Zeeland Aanrijding met fatbike op Lange Heerenstraat in Schoondijke Bij een aanrijding met een fatbike op de Lange Heerenstraat in Schoondijke zijn vrijdagochtend mogelijk     n of meerdere personen gewond geraakt  112Redactie 20 09 24   Laatste update  20 09 24   Het ongeval gebeurde rond half tien  s ochtends  Over de oorzaak van het incident is nog niets bekend 
https://www.ad.nl/zwolle/fietsster-69-gewond-bij-aanrijding-met-fatbike-in-zwolle~ac4afdfe/,19/09/2024,"De politie heeft de fatbike gecontroleerd. Â© PNN/John van Lingen
Fietsster (69) gewond bij aanrijding met fatbike in Zwolle
Een vrouw van 69 jaar op een fiets is donderdagmiddag gewond geraakt op de Hortensiastraat in Zwolle, doordat ze in botsing kwam met een meisje op een fatbike. De fietsster is met een ambulance naar het ziekenhuis gebracht.
Anton van Noorel 19-09-24, 16:18 Laatste update: 19-09-24, 17:02
1 REACTIE
Het ongeluk gebeurde rond 15.15 uur, ter hoogte van de verkeerslichten bij de kruising met de Marsweg. Het 17-jarige meisje op de fatbike bleef ongedeerd. Beide betrokkenen kwamen uit Zwolle.
De politie heeft ter plaatse de fatbike gecontroleerd op de maximumsnelheid, maar de tweewieler bleek in orde. De toedracht van de botsing is niet bekend.
00:39
Grote brand legt gebouwen op camping in Paasloo in de as
Grote zwarte rookwolken rijzen op vanaf de PaasloÃ«rweg in Paasloo. Daar woedt dinsdagmiddag een zeer grote brand in twee gebouwen van vakantiepark de Eikenhof. De recreatieruimte en een toiletgebouw moeten volgens de brandweer als verloren worden beschouwd. Voor zover bekend zijn er geen slachtoffers gevallen.
Gekozen
Grote brand legt gebouwen op camping in Paasloo in de as
00:39
Legervoertuig gekanteld op A1, militair gewond
00:32
Auto verliest motorblok bij crash Havelte; bestuurder gewond
00:41
Gewonde bij botsing op A1 bij Voorst
00:29
Auto slaat over de kop middenin woonwijk in Doesburg
00:30
Week later explosie bij ander sushi restaurant in Culemborg
00:53
Tweede keer brandstichting op Ã©Ã©n dag bij skatebaan Arnhem
00:34
Bestuurder aangehouden na eenzijdig ongeluk met scooter
00:45
Dashcam filmt hoe dronken bestuurder door Deventer slingert
00:56
Tankschip ramt krib op Waal nadat schipper overlijdt
00:53
Persoon zwaargewond na woningbrand, hond gered in Oosterbeek
00:53
Brand in snackbar Salland richt ravage aan in Deventer
00:49
Bestuurder spoorloos verdwenen na klap tegen boom bij Ede
00:40
Brandweer probeert woning te redden bij brand in Vasse
00:49
Verkeerschaos rond Arnhem door verschillende ongelukken
00:52
Twee scooterrijders gewond na frontale botsing in Oldenzaal
00:41
Tientallen boetes tijdens grote verkeerscontrole in Malden
00:42
Bewoner filmt hoe bestelbus in vlammen opgaat in Zwolle
00:15
800 liter olie belandt in water en riool in Hasselt
00:42
Brand in rieten dak van woning in Wageningen
00:50
Vlammen slaan uit het dak bij brand in woonboerderij Espel
00:46
Melding steekincident Velp: verdachte verstopt zich
00:55
Dode bij frontale botsing tussen twee auto's in Balkbrug
00:37
Matrassen vliegen uit het raam bij woningbrand in Nijmegen
00:57",De politie heeft de fatbike gecontroleerd     PNN John van Lingen Fietsster  69  gewond bij aanrijding met fatbike in Zwolle Een vrouw van 69 jaar op een fiets is donderdagmiddag gewond geraakt op de Hortensiastraat in Zwolle  doordat ze in botsing kwam met een meisje op een fatbike  De fietsster is met een ambulance naar het ziekenhuis gebracht  Anton van Noorel 19 09 24   Laatste update  19 09 24   1 REACTIE Het ongeluk gebeurde rond 15 15 uur  ter hoogte van de verkeerslichten bij de kruising met de Marsweg  Het 17 jarige meisje op de fatbike bleef ongedeerd  Beide betrokkenen kwamen uit Zwolle  De politie heeft ter plaatse de fatbike gecontroleerd op de maximumsnelheid  maar de tweewieler bleek in orde  De toedracht van de botsing is niet bekend   Grote brand legt gebouwen op camping in Paasloo in de as Grote zwarte rookwolken rijzen op vanaf de Paaslo  rweg in Paasloo  Daar woedt dinsdagmiddag een zeer grote brand in twee gebouwen van vakantiepark de Eikenhof  De recreatieruimte en een toiletgebouw moeten volgens de brandweer als verloren worden beschouwd  Voor zover bekend zijn er geen slachtoffers gevallen  Gekozen Grote brand legt gebouwen op camping in Paasloo in de as  Legervoertuig gekanteld op A1  militair gewond  Auto verliest motorblok bij crash Havelte  bestuurder gewond  Gewonde bij botsing op A1 bij Voorst  Auto slaat over de kop middenin woonwijk in Doesburg  Week later explosie bij ander sushi restaurant in Culemborg  Tweede keer brandstichting op     n dag bij skatebaan Arnhem  Bestuurder aangehouden na eenzijdig ongeluk met scooter  Dashcam filmt hoe dronken bestuurder door Deventer slingert  Tankschip ramt krib op Waal nadat schipper overlijdt  Persoon zwaargewond na woningbrand  hond gered in Oosterbeek  Brand in snackbar Salland richt ravage aan in Deventer  Bestuurder spoorloos verdwenen na klap tegen boom bij Ede  Brandweer probeert woning te redden bij brand in Vasse  Verkeerschaos rond Arnhem door verschillende ongelukken  Twee scooterrijders gewond na frontale botsing in Oldenzaal  Tientallen boetes tijdens grote verkeerscontrole in Malden  Bewoner filmt hoe bestelbus in vlammen opgaat in Zwolle  800 liter olie belandt in water en riool in Hasselt  Brand in rieten dak van woning in Wageningen  Vlammen slaan uit het dak bij brand in woonboerderij Espel  Melding steekincident Velp  verdachte verstopt zich  Dode bij frontale botsing tussen twee auto s in Balkbrug  Matrassen vliegen uit het raam bij woningbrand in Nijmegen 
https://www.ad.nl/112-nieuws-zwolle/vrouw-op-e-bike-wordt-door-auto-aangereden-in-zwolle-en-moet-naar-het-ziekenhuis~a2b41457/,19/06/2024,"Agenten zorgen voor de afwikkeling van het incident. Â© John van Lingen / PNN
Vrouw op e-bike door auto aangereden in Zwolle
Een vrouw op een e-bike is vanavond in Zwolle aangereden door een auto. Zij kwam door de klap op de motorkap en de voorruit terecht. De auto raakte flink beschadigd.
Remco Regterschot 19-06-24, 19:13 Laatste update: 20-06-24, 11:22
0 REACTIES
Het ongeluk gebeurde rond kwart over zeven op de kruising van de Burgemeester Drijbersingel met de Van Wevelinkhovenstraat. De vrouw raakte dusdanig gewond dat zij naar het ziekenhuis moest worden gebracht.
Auto weggesleept
De auto is door een berger afgesleept. Het is nog niet duidelijk wat de oorzaak van de botsing was.",Agenten zorgen voor de afwikkeling van het incident     John van Lingen   PNN Vrouw op e bike door auto aangereden in Zwolle Een vrouw op een e bike is vanavond in Zwolle aangereden door een auto  Zij kwam door de klap op de motorkap en de voorruit terecht  De auto raakte flink beschadigd  Remco Regterschot 19 06 24   Laatste update  20 06 24   0 REACTIES Het ongeluk gebeurde rond kwart over zeven op de kruising van de Burgemeester Drijbersingel met de Van Wevelinkhovenstraat  De vrouw raakte dusdanig gewond dat zij naar het ziekenhuis moest worden gebracht  Auto weggesleept De auto is door een berger afgesleept  Het is nog niet duidelijk wat de oorzaak van de botsing was 
https://www.ad.nl/bunschoten-spakenburg/ongeluk-met-fietser-op-e-bike-op-brahmslaan-in-bunschoten~ad7fdd56e/,06/03/2024,"Het is onduidelijk hoe het met de fietser gaat. Â© AS Media
Ongeluk met fietser op E-bike op Brahmslaan in Bunschoten
In Bunschoten-Spakenburg is woensdagochtend een fietser op een E-bike ten val gekomen. Het ongeluk gebeurde op de Brahmslaan. De fietser is met de ambulance meegenomen. Het is onduidelijk wat er precies is gebeurd.
Elisabeth Van Der Ploeg 06-03-24, 12:24
Het ongeluk vond woensdag plaats rond 10.00 uur. Volgens een persfotograaf zat het slachtoffer bekneld tussen de fiets. Het slachtoffer is bevrijd door de brandweer en naar het ziekenhuis gebracht. Het is onduidelijk hoe het met de fietser gaat.
Volg AD Amersfoortse Courant nu ook via WhatsApp! Tip: zet rechtsboven de meldingen aan voor het laatste nieuws. Meer weten? Lees hier alles over WhatsApp-Kanalen en hoe je ze gebruikt.",Het is onduidelijk hoe het met de fietser gaat     AS Media Ongeluk met fietser op E bike op Brahmslaan in Bunschoten In Bunschoten Spakenburg is woensdagochtend een fietser op een E bike ten val gekomen  Het ongeluk gebeurde op de Brahmslaan  De fietser is met de ambulance meegenomen  Het is onduidelijk wat er precies is gebeurd  Elisabeth Van Der Ploeg 06 03 24   Het ongeluk vond woensdag plaats rond 10 00 uur  Volgens een persfotograaf zat het slachtoffer bekneld tussen de fiets  Het slachtoffer is bevrijd door de brandweer en naar het ziekenhuis gebracht  Het is onduidelijk hoe het met de fietser gaat  Volg AD Amersfoortse Courant nu ook via WhatsApp  Tip  zet rechtsboven de meldingen aan voor het laatste nieuws  Meer weten  Lees hier alles over WhatsApp Kanalen en hoe je ze gebruikt 
https://www.gelderlander.nl/binnenland/ernstig-ongeluk-bij-nunspeet-met-auto-en-e-bikers-vier-mensen-gewond~a2c1dc0c/,27/04/2023,"00:37
Ernstig ongeluk met auto en e-bikers: vier mensen gewond
Vier gewonden na ernstig ongeluk bij Nunspeet: âVrouw reed vermoedelijk e-bikers aanâ
In het buitengebied van Nunspeet is gistermiddag iets voor half twee een ongeluk gebeurd waarbij vier mensen gewond raakten: twee e-bikers en twee inzittenden van een auto. De politie vermoedt dat de automobiliste de macht over het stuur verloor, waarna zij de fietsers aanreed.
Emiel Poelert 27-04-23, 16:44 Laatste update: 28-04-23, 09:40
De bestuurster van de auto was een 77-jarige vrouw uit Nunspeet, haar medepassagier een 75-jarige man uit dezelfde woonplaats. De twee fietsers waren een 62-jarige man en een 67-jarige vrouw uit het Zeeuwse dorp âs Gravenpolder.
Op de melding van het ongeluk kwamen meerdere ambulances en brandweerwagen af. De auto lag zwaar beschadigd op zân kant. ÃÃ©n van de inzittenden kon er op eigen kracht uitkomen. De ander moest de brandweer uit het voertuig worden bevrijd.
Behoorlijke beenwond
Alle betrokkenen werden naar het ziekenhuis gebracht. In eerste instantie werd een traumahelikopter opgeroepen, maar even later werd dit verzoek ingetrokken.
Volgens de politie waren de verwondingen niet levensbedreigend, al had Ã©Ã©n van de fietsers volgens politiewoordvoerder Henk Kremer âeen behoorlijke beenwondâ.
Over de toedracht: ,,Wij vermoeden dat de automobiliste de macht over het stuur verloor en de fietsers, die uit tegenovergestelde richting kwame
De weg is een tijdlang volledig afgesloten geweest.
De brandweerlieden zijn druk bezig de bestuurder uit de beschadigde auto te krijgen. Â© Luciano de Graaf", Ernstig ongeluk met auto en e bikers  vier mensen gewond Vier gewonden na ernstig ongeluk bij Nunspeet     Vrouw reed vermoedelijk e bikers aan    In het buitengebied van Nunspeet is gistermiddag iets voor half twee een ongeluk gebeurd waarbij vier mensen gewond raakten  twee e bikers en twee inzittenden van een auto  De politie vermoedt dat de automobiliste de macht over het stuur verloor  waarna zij de fietsers aanreed  Emiel Poelert 27 04 23   Laatste update  28 04 23   De bestuurster van de auto was een 77 jarige vrouw uit Nunspeet  haar medepassagier een 75 jarige man uit dezelfde woonplaats  De twee fietsers waren een 62 jarige man en een 67 jarige vrouw uit het Zeeuwse dorp    s Gravenpolder  Op de melding van het ongeluk kwamen meerdere ambulances en brandweerwagen af  De auto lag zwaar beschadigd op z   n kant      n van de inzittenden kon er op eigen kracht uitkomen  De ander moest de brandweer uit het voertuig worden bevrijd  Behoorlijke beenwond Alle betrokkenen werden naar het ziekenhuis gebracht  In eerste instantie werd een traumahelikopter opgeroepen  maar even later werd dit verzoek ingetrokken  Volgens de politie waren de verwondingen niet levensbedreigend  al had     n van de fietsers volgens politiewoordvoerder Henk Kremer    een behoorlijke beenwond     Over de toedracht    Wij vermoeden dat de automobiliste de macht over het stuur verloor en de fietsers  die uit tegenovergestelde richting kwame De weg is een tijdlang volledig afgesloten geweest  De brandweerlieden zijn druk bezig de bestuurder uit de beschadigde auto te krijgen     Luciano de Graaf
